portfolio_label,portfolio_expectancy,portfolio_penalized_expectancy,portfolio_max_dd_pct,portfolio_overall_survival,portfolio_stacked_same_side_entries,portfolio_diversity_penalty,portfolio_stacking_profit_delta_vs_netted,shortlist_priority,param_id,long_param_id,short_param_id,standalone_expectancy,standalone_max_dd_pct,standalone_overall_survival,standalone_composite_score,standalone_survival_probability_proxy,realized_pair_positions,realized_pair_total_profit,realized_pair_position_win_rate,stacking_impact_proxy_avg_support_pair_count
best_neighbor,1.8064564352977726,0.7064564352977725,3.048402469708713,False,24,1.1,-217.7331204935644,1,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,cand_028_ETH_USDT__4h_ema15_dist0.000,short_cand_076_ETH_USDT__4h_ema15_dist0.000,-0.2785397006639258,3.1464226908723405,False,32.0,0.0,11,87.70897354726813,0.7272727272727273,1.0
best_neighbor,1.8064564352977726,0.7064564352977725,3.048402469708713,False,24,1.1,-217.7331204935644,2,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,cand_002_AVAX_USDT__4h_ema20_dist0.008,short_cand_067_DOGE_USDT__4h_ema20_dist0.004,0.8858919438957762,2.105333328680344,True,73.1747323062964,0.845144895819435,11,-21.509451632392352,0.36363636363636365,1.0
best_neighbor,1.8064564352977726,0.7064564352977725,3.048402469708713,False,24,1.1,-217.7331204935644,3,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,cand_002_AVAX_USDT__4h_ema15_dist0.008,short_cand_067_DOGE_USDT__4h_ema20_dist0.004,1.1961989722926911,1.7764425038349785,True,86.15304844123777,0.8748608966424373,10,4.406066604504152,0.4,1.0
best_neighbor,1.8064564352977726,0.7064564352977725,3.048402469708713,False,24,1.1,-217.7331204935644,4,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,cand_002_AVAX_USDT__4h_ema15_dist0.000,short_cand_067_DOGE_USDT__4h_ema20_dist0.004,0.9198157911678846,2.5573011026858348,True,72.60998928909997,0.8284367310218859,7,-4.651814939243574,0.42857142857142855,1.0
best_neighbor,1.8064564352977726,0.7064564352977725,3.048402469708713,False,24,1.1,-217.7331204935644,5,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,cand_008_AVAX_USDT__4h_ema15_dist0.008,short_cand_082_ETH_USDT__4h_ema20_dist0.000,-0.8533835883260664,3.469099455463587,False,24.0,0.0,10,71.33691550249479,0.8,1.0
