evaluation_index,first_seen_stage,portfolio_size,portfolio_param_ids,priority_1_param_id,priority_2_param_id,priority_3_param_id,priority_4_param_id,priority_5_param_id,friction_preset,active_pairs,watchlist_size,total_trades,closed_positions,win_rate,expectancy,total_profit,total_return,ending_equity,peak_equity,max_dd_dollars,max_dd_pct,breached,consistency_score,overall_survival,max_concurrent_observed,same_symbol_opposite_conflicts,same_pair_duplicate_blocks,stacked_same_side_entries,internal_pair_conflicts,entry_rejections,partial_fill_events,extra_latency_events,long_total_trades,short_total_trades,long_closed_positions,short_closed_positions,long_total_profit,short_total_profit,backtest_start,backtest_end,true_months_window,dynamic_symbol_count,activated_symbol_count,winning_positions,losing_positions,breakeven_positions,position_win_rate,avg_position_pnl,avg_winner_pnl,avg_loser_pnl,profit_factor,avg_holding_days,median_holding_days,best_position_pnl,worst_position_pnl,max_consecutive_position_wins,max_consecutive_position_losses,avg_support_pair_count,cagr,daily_sharpe,daily_sortino,calmar,months_traded,profitable_months,losing_months,monthly_win_rate,best_month_return_pct,worst_month_return_pct,stacking_profit_delta_vs_netted,friction_profit_delta_vs_reference,duplicate_pair_family_count,duplicate_long_symbol_count,duplicate_short_symbol_count,duplicate_long_param_count,duplicate_short_param_count,diversity_penalty,penalized_expectancy
1,standalone,1,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,,,,,baseline,1,10,91,67,0.42857142857142855,-1.04549460279649,-95.14000885448058,-0.019028001770896117,4904.859991145519,5051.481367517137,152.8761825542324,3.0263633859422283,True,999.0,False,4,0,105,0,0,3,8,15,50,41,34,33,21.858271432143344,-116.99828028662414,2023-06-16 00:00,2026-03-31 08:00,34,1,10,25,42,0,0.373134328358209,-1.4200001321564293,12.233078509314842,-9.546832656841708,0.7627235767628452,11.609452736318408,7.0,17.883917745221282,-10.000000000000002,4,7,1.0,-0.006857778587874841,-0.5617681619713334,-0.44019674770013,-0.22660129380793906,33,8,9,0.24242424242424243,0.7036540382878043,-0.9929940287957129,-450.1638184306757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04549460279649
