evaluation_index,first_seen_stage,portfolio_size,portfolio_param_ids,priority_1_param_id,priority_2_param_id,priority_3_param_id,priority_4_param_id,priority_5_param_id,friction_preset,active_pairs,watchlist_size,total_trades,closed_positions,win_rate,expectancy,total_profit,total_return,ending_equity,peak_equity,max_dd_dollars,max_dd_pct,breached,consistency_score,overall_survival,max_concurrent_observed,same_symbol_opposite_conflicts,same_pair_duplicate_blocks,stacked_same_side_entries,internal_pair_conflicts,entry_rejections,partial_fill_events,extra_latency_events,long_total_trades,short_total_trades,long_closed_positions,short_closed_positions,long_total_profit,short_total_profit,backtest_start,backtest_end,true_months_window,dynamic_symbol_count,activated_symbol_count,winning_positions,losing_positions,breakeven_positions,position_win_rate,avg_position_pnl,avg_winner_pnl,avg_loser_pnl,profit_factor,avg_holding_days,median_holding_days,best_position_pnl,worst_position_pnl,max_consecutive_position_wins,max_consecutive_position_losses,avg_support_pair_count,cagr,daily_sharpe,daily_sortino,calmar,months_traded,profitable_months,losing_months,monthly_win_rate,best_month_return_pct,worst_month_return_pct,stacking_profit_delta_vs_netted,friction_profit_delta_vs_reference,duplicate_pair_family_count,duplicate_long_symbol_count,duplicate_short_symbol_count,duplicate_long_param_count,duplicate_short_param_count,diversity_penalty,penalized_expectancy
89,neighbor_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,81,55,0.5185185185185185,0.7760079490757292,62.85664387513407,0.012571328775026813,5062.856643875134,5202.748061122854,157.2002287686355,3.021484548585054,True,17.978176390097737,False,4,20,98,27,0,2,1,32,55,26,37,18,68.5502309773958,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,29,26,0,0.5272727272727272,1.1428480704570503,10.860429987663391,-9.695993298734638,1.2493363136175368,11.9969696969697,6.0,17.716381955425653,-10.000000000000002,10,9,1.0,0.004484936559811636,0.27605925446670615,0.17702622572961343,0.1484348666258085,33,6,4,0.18181818181818182,1.373631934097297,-0.837378588663662,-292.16716570106104,0.0,2.0,3.0,3.0,2.0,1.0,1.1500000000000001,-0.3739920509242709
56,neighbor_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,77,51,0.4935064935064935,0.7177560231043749,55.267213779036865,0.011053442755807373,5055.267213779037,5212.449337089565,191.91235087433506,3.6818075047515317,True,20.446983909750664,False,4,19,85,25,0,1,3,22,52,25,34,17,50.69510466486625,4.572109114171891,2023-06-16 00:00,2026-03-31 08:00,34,1,10,26,25,0,0.5098039215686274,1.0836708584125125,10.993810001794257,-9.222873850704502,1.2396962798089946,13.029411764705882,7.0,17.716381955425653,-10.000000000000002,10,8,1.0,0.003945320730820434,0.24939098974426915,0.16688863490673853,0.10715717010541229,33,7,3,0.21212121212121213,1.389032753061703,-1.1425610570917177,-299.75659579715824,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.38224397689562517
32,neighbor_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,68,45,0.5294117647058824,0.7050361008570744,47.94245485828105,0.00958849097165621,5047.942454858281,5218.800924583281,181.9844471519027,3.487093103986029,True,23.570921310082326,False,4,27,85,22,0,2,3,22,41,27,26,19,80.12309566252584,-32.18064080424513,2023-06-16 00:00,2026-03-31 08:00,34,1,10,23,22,0,0.5111111111111111,1.0653878857395735,12.133376807488837,-10.505691441543751,1.2074306584848633,12.955555555555552,8.0,17.716381955425653,-15.90419650255476,10,10,1.0,0.003424029997047162,0.23180453895800607,0.14556417465214333,0.09819152786982428,33,6,2,0.18181818181818182,1.4394791901465975,-1.3658381676607378,-307.08135471791405,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.39496389914292573
85,neighbor_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,baseline,5,10,82,55,0.524390243902439,0.7406447339432217,60.73286818334418,0.012146573636668836,5060.732868183344,5212.9466144497555,158.82670555692403,3.046774066641554,True,18.606857615636688,False,4,22,92,28,0,2,2,29,56,26,37,18,66.42645528560648,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,31,24,0,0.5636363636363636,1.1042339669699728,9.701060263978981,-10.0,1.2530536174306184,11.742424242424244,6.0,17.716381955425653,-10.000000000000002,10,8,1.0,0.004333986393723288,0.2736197502871126,0.17844939133793442,0.1422483682388902,33,7,3,0.21212121212121213,1.3736383451104839,-1.1422294016162016,-294.2909413928509,0.0,2.0,3.0,3.0,1.0,2.0,1.1500000000000001,-0.4093552660567784
88,neighbor_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_082_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,81,55,0.5185185185185185,0.7290935649705177,59.056578762611935,0.011811315752522387,5059.056578762612,5202.748061122854,161.00029388115763,3.0945241243607446,True,19.135003323154535,False,4,25,95,26,0,2,3,30,55,26,37,18,64.75016586487422,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,29,26,0,0.5272727272727272,1.0737559775021124,10.628047557695268,-9.582953861944102,1.2370257551281203,11.88787878787879,6.0,17.716381955425653,-10.000000000000002,10,9,1.0,0.004214813194226341,0.26173054366304493,0.1680096885899676,0.13620230526065205,33,6,4,0.18181818181818182,1.373631934097297,-0.935344525209425,-295.96723081358317,0.0,2.0,3.0,3.0,2.0,1.0,1.1500000000000001,-0.42090643502948244
93,neighbor_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,baseline,5,10,81,55,0.5185185185185185,0.7710428422372242,62.45447022121516,0.012490894044243032,5062.454470221215,5202.345887468935,157.2002287686355,3.0217181281100314,True,18.09394630799143,False,4,20,101,27,0,2,1,26,55,26,37,18,68.5502309773958,-6.095760756176086,2023-06-16 00:00,2026-03-31 08:00,34,1,10,29,26,0,0.5272727272727272,1.135535822203995,10.846561930631733,-9.695993298734638,1.2477409930576098,12.069696969696972,6.0,17.716381955425653,-10.000000000000002,10,9,1.0,0.004456354655140826,0.2687832004005592,0.17397056453618595,0.14747751001937778,33,6,4,0.18181818181818182,1.5149016070591825,-0.8374445549519827,-292.56933935497995,0.0,2.0,3.0,3.0,2.0,2.0,1.2000000000000002,-0.428957157762776
59,neighbor_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,82,55,0.5,0.6604865579151808,54.15989774904483,0.010831979549808966,5054.159897749045,5219.867025617903,200.43735543266484,3.8398938986178104,True,21.049379163832235,False,4,22,88,29,0,2,3,25,56,26,37,18,59.85348485130322,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,27,28,0,0.4909090909090909,0.9847254136190047,11.656731259876214,-9.306137366700446,1.2078501515985804,12.124242424242425,6.333333333333333,17.883917745221282,-10.000000000000002,10,8,1.0,0.003866546034013707,0.23555861645429355,0.15117122024198154,0.10069408520390342,33,7,3,0.21212121212121213,1.375339486384708,-1.315423753201006,-300.8639118271503,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.43951344208481924
90,neighbor_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,77,52,0.4805194805194805,0.5325380833277237,41.005432416234726,0.008201086483246946,5041.005432416235,5202.80248836956,190.5552807572276,3.662550734593488,True,27.5985231103267,False,4,25,87,24,0,2,1,25,52,25,35,17,36.64459227178889,4.360840144446982,2023-06-16 00:00,2026-03-31 08:00,34,1,10,25,27,0,0.4807692307692308,0.7885660080045362,11.516153775807934,-9.144385628850458,1.1660822039622107,12.964743589743591,6.333333333333333,17.744056493111113,-10.000000000000002,10,8,1.0,0.002929886021686201,0.17861673217572108,0.11000289782591735,0.07999577982668937,33,6,4,0.18181818181818182,1.4929005087866098,-1.31350912581214,-314.0183771599604,0.0,1.0,3.0,3.0,2.0,2.0,1.0,-0.4674619166722763
95,neighbor_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,71,50,0.49295774647887325,0.6304930386527368,44.76500574434431,0.008953001148868862,5044.765005744344,5129.596073811749,155.5079889741055,3.0315835152795794,True,32.464695218208256,False,4,43,80,25,0,1,1,33,48,23,33,17,95.46053858662891,-50.69553284228397,2023-06-16 00:00,2026-03-31 08:00,34,1,10,25,25,0,0.5,0.8953001148868988,11.790600229773798,-10.0,1.1790600229773798,12.16,6.333333333333333,17.716381955425653,-10.000000000000002,10,8,1.0,0.0031977453272649115,0.1997029104328989,0.13527832496871306,0.10548102373389533,33,6,3,0.18181818181818182,1.5148091080258608,-1.1613121852026786,-310.2588038318508,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.46950696134726333
96,neighbor_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,80,54,0.5125,0.595850925067748,47.66807400541984,0.009533614801083968,5047.66807400542,5197.036192951688,156.75981231323203,3.0163309719842335,True,23.706597223714784,False,4,19,97,29,0,2,1,27,54,26,36,18,53.361661107679595,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,30,24,0,0.5555555555555556,0.8827421112115105,9.588935800180723,-10.0,1.1986169750225903,11.861111111111112,6.083333333333334,17.716381955425653,-10.000000000000002,10,8,1.0,0.0034044933442016756,0.21485896283406436,0.13931741515025545,0.11286869298570698,33,7,3,0.21212121212121213,1.3736383451104839,-1.1460033349311671,-307.35573557077527,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.5041490749322521
9,neighbor_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,76,50,0.5,0.5844425145135957,44.41763110303327,0.008883526220606654,5044.417631103033,5200.385530726285,156.47334188695277,3.00887964868058,True,25.40604654691575,False,4,17,96,26,0,1,4,25,50,26,32,18,52.00982699483174,-7.592195891799223,2023-06-16 00:00,2026-03-31 08:00,34,1,10,26,24,0,0.52,0.8883526220606504,10.914432833975726,-9.973234274180683,1.1855701549179802,12.933333333333335,6.333333333333333,17.689629246406085,-10.000000000000002,10,8,1.0,0.003173001208289117,0.20310225283670796,0.13140911529799174,0.10545457375407173,33,7,3,0.21212121212121213,1.3342393059974533,-1.1452535514666184,-310.60617847316183,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.5155574854864043
37,neighbor_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,68,45,0.5147058823529411,0.5465627620354847,37.16626781841296,0.007433253563682593,5037.166267818413,5207.705365692936,181.66507530142553,3.4883900402313412,True,30.449368220602736,False,4,27,90,23,0,2,2,33,41,27,26,19,68.70317640418905,-31.536908585777045,2023-06-16 00:00,2026-03-31 08:00,34,1,10,23,22,0,0.5111111111111111,0.825917062631378,11.664846936190195,-10.505691441543751,1.1608057707889021,12.974074074074073,8.0,17.744056493111113,-15.90419650255476,10,10,1.0,0.0026562237101566133,0.1801895000759621,0.11466794559985964,0.07614468793691599,33,6,2,0.18181818181818182,1.3951215236986725,-1.3687201595059761,-317.85754175778214,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.5534372379645154
28,neighbor_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,65,44,0.5230769230769231,0.5934152357473067,38.57199032357494,0.007714398064714988,5038.571990323575,5209.886809106281,181.102986207693,3.476140515973319,True,29.297109674582682,False,4,29,85,20,0,3,2,27,38,27,25,19,54.9254750941785,-16.353484770600332,2023-06-16 00:00,2026-03-31 08:00,34,1,10,21,23,0,0.4772727272727273,0.8766361437176861,12.827835747506903,-10.03532871191595,1.1671139138228281,12.943181818181818,7.166666666666666,17.716381955425653,-15.90419650255476,11,11,1.0,0.0027564415775893636,0.18593085625639508,0.11796397446803611,0.07929603434968048,33,5,3,0.15151515151515152,1.389026288914974,-1.1688296342772575,-316.45181925262017,0.0,2.0,3.0,3.0,2.0,1.0,1.1500000000000001,-0.5565847642526934
