evaluation_index,first_seen_stage,portfolio_size,portfolio_param_ids,priority_1_param_id,priority_2_param_id,priority_3_param_id,priority_4_param_id,priority_5_param_id,friction_preset,active_pairs,watchlist_size,total_trades,closed_positions,win_rate,expectancy,total_profit,total_return,ending_equity,peak_equity,max_dd_dollars,max_dd_pct,breached,consistency_score,overall_survival,max_concurrent_observed,same_symbol_opposite_conflicts,same_pair_duplicate_blocks,stacked_same_side_entries,internal_pair_conflicts,entry_rejections,partial_fill_events,extra_latency_events,long_total_trades,short_total_trades,long_closed_positions,short_closed_positions,long_total_profit,short_total_profit,backtest_start,backtest_end,true_months_window,dynamic_symbol_count,activated_symbol_count,winning_positions,losing_positions,breakeven_positions,position_win_rate,avg_position_pnl,avg_winner_pnl,avg_loser_pnl,profit_factor,avg_holding_days,median_holding_days,best_position_pnl,worst_position_pnl,max_consecutive_position_wins,max_consecutive_position_losses,avg_support_pair_count,cagr,daily_sharpe,daily_sortino,calmar,months_traded,profitable_months,losing_months,monthly_win_rate,best_month_return_pct,worst_month_return_pct,stacking_profit_delta_vs_netted,friction_profit_delta_vs_reference,duplicate_pair_family_count,duplicate_long_symbol_count,duplicate_short_symbol_count,duplicate_long_param_count,duplicate_short_param_count,diversity_penalty,penalized_expectancy
38,ordering_search,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,82,55,0.5365853658536586,0.8814870655969571,72.28193937895048,0.014456387875790096,5072.2819393789505,5224.162766571305,159.27252055931876,3.04876642777062,True,15.633889192599648,False,4,22,87,29,0,2,2,24,56,26,37,18,77.97552648120991,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,31,24,0,0.5636363636363636,1.3142170796173078,10.073610947708127,-10.0,1.3011747474122999,11.615151515151515,6.0,17.716381955425653,-10.000000000000002,10,8,1.0,0.005154361961909659,0.32743131441421847,0.21137363440025067,0.1690638520209216,33,7,3,0.21212121212121213,1.451339076864988,-1.1399588488910761,-282.7418701972446,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.21851293440304298
37,ordering_search,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,82,55,0.5365853658536586,0.8814870655969571,72.28193937895048,0.014456387875790096,5072.2819393789505,5224.162766571305,159.27252055931876,3.04876642777062,True,15.633889192599648,False,4,22,87,29,0,2,2,24,56,26,37,18,77.97552648120991,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,31,24,0,0.5636363636363636,1.3142170796173083,10.073610947708127,-10.0,1.3011747474122999,11.615151515151515,6.0,17.716381955425653,-10.000000000000002,10,8,1.0,0.005154361961909659,0.32743131441421847,0.21137363440025067,0.1690638520209216,33,7,3,0.21212121212121213,1.451339076864988,-1.1399588488910761,-282.7418701972446,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.21851293440304298
41,ordering_search,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,82,55,0.5365853658536586,0.8814870655969571,72.28193937895048,0.014456387875790096,5072.2819393789505,5224.162766571305,159.27252055931876,3.04876642777062,True,15.633889192599648,False,4,23,86,29,0,2,2,24,56,26,37,18,77.97552648120991,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,31,24,0,0.5636363636363636,1.3142170796173078,10.073610947708127,-10.0,1.3011747474122999,11.615151515151515,6.0,17.716381955425653,-10.000000000000002,10,8,1.0,0.005154361961909659,0.32743131441421847,0.21137363440025067,0.1690638520209216,33,7,3,0.21212121212121213,1.451339076864988,-1.1399588488910761,-282.7418701972446,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.21851293440304298
25,ordering_search,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,82,55,0.5365853658536586,0.8515223875829734,69.82483578180381,0.013964967156360763,5069.824835781804,5221.705662974158,159.27252055931876,3.050201042327632,True,16.184038504694982,False,4,21,87,29,0,2,3,24,56,26,37,18,75.51842288406435,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,31,24,0,0.5636363636363636,1.2695424687601158,9.994349541348594,-10.0,1.2909368157575267,11.615151515151515,6.0,17.716381955425653,-10.000000000000002,10,8,1.0,0.004979924785375678,0.31672876237005926,0.20444460303384326,0.16326546074403867,33,7,3,0.21212121212121213,1.4027707007093104,-1.140503726212816,-285.1989737943913,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.2484776124170267
26,ordering_search,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,82,55,0.5365853658536586,0.8515223875829734,69.82483578180381,0.013964967156360763,5069.824835781804,5221.705662974158,159.27252055931876,3.050201042327632,True,16.184038504694982,False,4,21,87,29,0,1,3,24,56,26,37,18,75.51842288406435,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,31,24,0,0.5636363636363636,1.2695424687601158,9.994349541348594,-10.0,1.2909368157575267,11.615151515151515,6.0,17.716381955425653,-10.000000000000002,10,8,1.0,0.004979924785375678,0.31672876237005926,0.20444460303384326,0.16326546074403867,33,7,3,0.21212121212121213,1.4027707007093104,-1.140503726212816,-285.1989737943913,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.2484776124170267
28,ordering_search,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,82,55,0.5365853658536586,0.8515223875829734,69.82483578180381,0.013964967156360763,5069.824835781804,5221.705662974158,159.27252055931876,3.050201042327632,True,16.184038504694982,False,4,22,87,29,0,2,3,24,56,26,37,18,75.51842288406435,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,31,24,0,0.5636363636363636,1.2695424687601158,9.994349541348594,-10.0,1.2909368157575267,11.615151515151515,6.0,17.716381955425653,-10.000000000000002,10,8,1.0,0.004979924785375678,0.31672876237005926,0.20444460303384326,0.16326546074403867,33,7,3,0.21212121212121213,1.4027707007093104,-1.140503726212816,-285.1989737943913,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.2484776124170267
27,ordering_search,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,82,55,0.5365853658536586,0.8515223875829734,69.82483578180381,0.013964967156360763,5069.824835781804,5221.705662974158,159.27252055931876,3.050201042327632,True,16.184038504694982,False,4,22,87,29,0,2,3,24,56,26,37,18,75.51842288406435,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,31,24,0,0.5636363636363636,1.2695424687601158,9.994349541348594,-10.0,1.2909368157575267,11.615151515151515,6.0,17.716381955425653,-10.000000000000002,10,8,1.0,0.004979924785375678,0.31672876237005926,0.20444460303384326,0.16326546074403867,33,7,3,0.21212121212121213,1.4027707007093104,-1.140503726212816,-285.1989737943913,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.2484776124170267
30,ordering_search,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,82,55,0.5365853658536586,0.8515223875829734,69.82483578180381,0.013964967156360763,5069.824835781804,5221.705662974158,159.27252055931876,3.050201042327632,True,16.184038504694982,False,4,22,87,29,0,2,3,24,56,26,37,18,75.51842288406435,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,31,24,0,0.5636363636363636,1.2695424687601158,9.994349541348594,-10.0,1.2909368157575267,11.615151515151515,6.0,17.716381955425653,-10.000000000000002,10,8,1.0,0.004979924785375678,0.31672876237005926,0.20444460303384326,0.16326546074403867,33,7,3,0.21212121212121213,1.4027707007093104,-1.140503726212816,-285.1989737943913,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.2484776124170267
29,ordering_search,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,82,55,0.5365853658536586,0.8515223875829734,69.82483578180381,0.013964967156360763,5069.824835781804,5221.705662974158,159.27252055931876,3.050201042327632,True,16.184038504694982,False,4,22,87,29,0,1,3,24,56,26,37,18,75.51842288406435,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,31,24,0,0.5636363636363636,1.2695424687601158,9.994349541348594,-10.0,1.2909368157575267,11.615151515151515,6.0,17.716381955425653,-10.000000000000002,10,8,1.0,0.004979924785375678,0.31672876237005926,0.20444460303384326,0.16326546074403867,33,7,3,0.21212121212121213,1.4027707007093104,-1.140503726212816,-285.1989737943913,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.2484776124170267
44,ordering_search,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,78,51,0.5128205128205128,0.8109839560895755,63.25674857498689,0.012651349714997377,5063.256748574987,5219.867025617903,156.6102770429161,3.000273307237694,True,17.864462785928943,False,4,22,87,26,0,2,3,24,52,26,33,18,68.95033567724651,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,27,24,0,0.5294117647058824,1.2403284034311484,11.231731428703277,-10.0,1.2635697857291186,12.526143790849673,6.166666666666667,17.716381955425653,-10.000000000000002,10,8,1.0,0.004513369980968074,0.2880516354692081,0.18582265948455406,0.15043196131766626,33,7,3,0.21212121212121213,1.375339486384708,-1.140911795811228,-291.7670610012082,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.28901604391042457
43,ordering_search,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,78,51,0.5128205128205128,0.8109839560895755,63.25674857498689,0.012651349714997377,5063.256748574987,5219.867025617903,156.6102770429161,3.000273307237694,True,17.864462785928943,False,4,22,87,26,0,1,3,24,52,26,33,18,68.95033567724651,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,27,24,0,0.5294117647058824,1.2403284034311484,11.231731428703277,-10.0,1.2635697857291186,12.526143790849673,6.166666666666667,17.716381955425653,-10.000000000000002,10,8,1.0,0.004513369980968074,0.2880516354692081,0.18582265948455406,0.15043196131766626,33,7,3,0.21212121212121213,1.375339486384708,-1.140911795811228,-291.7670610012082,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.28901604391042457
47,ordering_search,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,78,51,0.5128205128205128,0.8109839560895755,63.25674857498689,0.012651349714997377,5063.256748574987,5219.867025617903,156.6102770429161,3.000273307237694,True,17.864462785928943,False,4,23,86,26,0,2,3,24,52,26,33,18,68.95033567724651,-5.6935871022580375,2023-06-16 00:00,2026-03-31 08:00,34,1,10,27,24,0,0.5294117647058824,1.2403284034311484,11.231731428703277,-10.0,1.2635697857291186,12.526143790849673,6.166666666666667,17.716381955425653,-10.000000000000002,10,8,1.0,0.004513369980968074,0.2880516354692081,0.18582265948455406,0.15043196131766626,33,7,3,0.21212121212121213,1.375339486384708,-1.140911795811228,-291.7670610012082,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.28901604391042457
1,ordering_search,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,78,51,0.5128205128205128,0.783266648904035,61.09479861451473,0.012218959722902946,5061.094798614515,5217.705075657431,156.6102770429161,3.001516466953303,True,18.49662911579257,False,4,21,86,26,0,2,4,23,52,26,33,18,70.78897303350185,-9.694174418984874,2023-06-16 00:00,2026-03-31 08:00,34,1,10,27,24,0,0.5294117647058824,1.1979372277356282,11.151659207945075,-10.0,1.2545616608938208,12.526143790849673,6.166666666666667,17.716381955425653,-10.000000000000002,10,8,1.0,0.004359713951345379,0.2792142085497491,0.17958764963741353,0.14525037591317022,33,7,3,0.21212121212121213,1.4038808569933448,-1.14139199554264,-293.9290109616804,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.3167333510959651
2,ordering_search,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,78,51,0.5128205128205128,0.783266648904035,61.09479861451473,0.012218959722902946,5061.094798614515,5217.705075657431,156.6102770429161,3.001516466953303,True,18.49662911579257,False,4,21,86,26,0,1,4,23,52,26,33,18,70.78897303350185,-9.694174418984874,2023-06-16 00:00,2026-03-31 08:00,34,1,10,27,24,0,0.5294117647058824,1.1979372277356282,11.151659207945075,-10.0,1.2545616608938208,12.526143790849673,6.166666666666667,17.716381955425653,-10.000000000000002,10,8,1.0,0.004359713951345379,0.2792142085497491,0.17958764963741353,0.14525037591317022,33,7,3,0.21212121212121213,1.4038808569933448,-1.14139199554264,-293.9290109616804,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.3167333510959651
